保存日线数据，代码： 300823, 插入：  41条, 更新：   0条
保存日线数据，代码： 002008, 插入：1303条, 更新：   0条
保存日线数据，代码： 002008, 插入：1303条, 更新：   0条
保存日线数据，代码： 300455, 插入：1089条, 更新：   0条
保存日线数据，代码： 300455, 插入：1089条, 更新：   0条
保存日线数据，代码： 603379, 插入： 275条, 更新：   0条
保存日线数据，代码： 603379, 插入： 275条, 更新：   0条
保存日线数据，代码： 300493, 插入：1072条, 更新：   0条
保存日线数据，代码： 300493, 插入：1072条, 更新：   0条
保存日线数据，代码： 002384, 插入：1108条, 更新：   0条
保存日线数据，代码： 002384, 插入：1108条, 更新：   0条
保存日线数据，代码： 688101, 插入： 123条, 更新：   0条
保存日线数据，代码： 688101, 插入： 123条, 更新：   0条
保存日线数据，代码： 300092, 插入：1152条, 更新：   0条
保存日线数据，代码： 300092, 插入：1152条, 更新：   0条
保存日线数据，代码： 603790, 插入： 406条, 更新：   0条
保存日线数据，代码： 603790, 插入： 406条, 更新：   0条
保存日线数据，代码： 002582, 插入：1176条, 更新：   0条
保存日线数据，代码： 002582, 插入：1176条, 更新：   0条
保存日线数据，代码： 002165, 插入：1224条, 更新：   0条
保存日线数据，代码： 002165, 插入：1224条, 更新：   0条
保存日线数据，代码： 002962, 插入： 161条, 更新：   0条
保存日线数据，代码： 002962, 插入： 161条, 更新：   0条
保存日线数据，代码： 300301, 插入：1231条, 更新：   0条
保存日线数据，代码： 300301, 插入：1231条, 更新：   0条
保存日线数据，代码： 600289, 插入：1141条, 更新：   0条
保存日线数据，代码： 600289, 插入：1141条, 更新：   0条
保存日线数据，代码： 002021, 插入：1140条, 更新：   0条
保存日线数据，代码： 002021, 插入：1140条, 更新：   0条
保存日线数据，代码： 300612, 插入： 624条, 更新：   0条
保存日线数据，代码： 300612, 插入： 624条, 更新：   0条
保存日线数据，代码： 300236, 插入：1305条, 更新：   0条
保存日线数据，代码： 300236, 插入：1305条, 更新：   0条
保存日线数据，代码： 002938, 插入： 402条, 更新：   0条
保存日线数据，代码： 002938, 插入： 402条, 更新：   0条
保存日线数据，代码： 688108, 插入： 135条, 更新：   0条
保存日线数据，代码： 688108, 插入： 135条, 更新：   0条
保存日线数据，代码： 603787, 插入： 746条, 更新：   0条
保存日线数据，代码： 603787, 插入： 746条, 更新：   0条
保存日线数据，代码： 300601, 插入： 801条, 更新：   0条
保存日线数据，代码： 300601, 插入： 801条, 更新：   0条
保存日线数据，代码： 002043, 插入：1212条, 更新：   0条
保存日线数据，代码： 002043, 插入：1211条, 更新：   0条
保存日线数据，代码： 000938, 插入：1167条, 更新：   0条
保存日线数据，代码： 000938, 插入：1166条, 更新：   0条
保存日线数据，代码： 603339, 插入： 974条, 更新：   0条
保存日线数据，代码： 603339, 插入： 973条, 更新：   0条
保存日线数据，代码： 603159, 插入： 916条, 更新：   0条
保存日线数据，代码： 603159, 插入： 915条, 更新：   0条
保存日线数据，代码： 603136, 插入： 641条, 更新：   0条
保存日线数据，代码： 603136, 插入： 640条, 更新：   0条
保存日线数据，代码： 300303, 插入：1294条, 更新：   0条
保存日线数据，代码： 300303, 插入：1294条, 更新：   0条
保存日线数据，代码： 601968, 插入：1185条, 更新：   0条
保存日线数据，代码： 601968, 插入：1185条, 更新：   0条
保存日线数据，代码： 603232, 插入： 751条, 更新：   0条
保存日线数据，代码： 603232, 插入： 751条, 更新：   0条
保存日线数据，代码： 300394, 插入：1267条, 更新：   0条
保存日线数据，代码： 300394, 插入：1267条, 更新：   0条
保存日线数据，代码： 601231, 插入：1300条, 更新：   0条
保存日线数据，代码： 601231, 插入：1300条, 更新：   0条
保存日线数据，代码： 603606, 插入：1301条, 更新：   0条
保存日线数据，代码： 603606, 插入：1301条, 更新：   0条
保存日线数据，代码： 603659, 插入： 563条, 更新：   0条
保存日线数据，代码： 603659, 插入： 563条, 更新：   0条
保存日线数据，代码： 002981, 插入：  22条, 更新：   0条
保存日线数据，代码： 002981, 插入：  22条, 更新：   0条
保存日线数据，代码： 300373, 插入：1278条, 更新：   0条
保存日线数据，代码： 300373, 插入：1278条, 更新：   0条
保存日线数据，代码： 600750, 插入：1245条, 更新：   0条
保存日线数据，代码： 600750, 插入：1245条, 更新：   0条
保存日线数据，代码： 300445, 插入：1237条, 更新：   0条
保存日线数据，代码： 300445, 插入：1237条, 更新：   0条
保存日线数据，代码： 603978, 插入： 675条, 更新：   0条
保存日线数据，代码： 603978, 插入： 675条, 更新：   0条
保存日线数据，代码： 603809, 插入： 602条, 更新：   0条
保存日线数据，代码： 603809, 插入： 602条, 更新：   0条
保存日线数据，代码： 300380, 插入：1310条, 更新：   0条
保存日线数据，代码： 300380, 插入：1310条, 更新：   0条
保存日线数据，代码： 688357, 插入： 111条, 更新：   0条
保存日线数据，代码： 688357, 插入： 111条, 更新：   0条
保存日线数据，代码： 600179, 插入：1182条, 更新：   0条
保存日线数据，代码： 600179, 插入：1182条, 更新：   0条
保存日线数据，代码： 002442, 插入：1042条, 更新：   0条
保存日线数据，代码： 002442, 插入：1042条, 更新：   0条
保存日线数据，代码： 603187, 插入： 357条, 更新：   0条
保存日线数据，代码： 603187, 插入： 357条, 更新：   0条
保存日线数据，代码： 600826, 插入：1300条, 更新：   0条
保存日线数据，代码： 600826, 插入：1300条, 更新：   0条
保存日线数据，代码： 600588, 插入：1304条, 更新：   0条
保存日线数据，代码： 600588, 插入：1304条, 更新：   0条
保存日线数据，代码： 002197, 插入：1275条, 更新：   0条
保存日线数据，代码： 002197, 插入：1275条, 更新：   0条
保存日线数据，代码： 300593, 插入： 773条, 更新：   0条
保存日线数据，代码： 300593, 插入： 773条, 更新：   0条
保存日线数据，代码： 603421, 插入： 881条, 更新：   0条
保存日线数据，代码： 603421, 插入： 881条, 更新：   0条
保存日线数据，代码： 002609, 插入：1285条, 更新：   0条
保存日线数据，代码： 002609, 插入：1285条, 更新：   0条
保存日线数据，代码： 603500, 插入： 658条, 更新：   0条
保存日线数据，代码： 603500, 插入： 658条, 更新：   0条
保存日线数据，代码： 601001, 插入：1218条, 更新：   0条
保存日线数据，代码： 601001, 插入：1218条, 更新：   0条
保存日线数据，代码： 002967, 插入： 129条, 更新：   0条
保存日线数据，代码： 002967, 插入： 129条, 更新：   0条
保存日线数据，代码： 600892, 插入：1241条, 更新：   0条
保存日线数据，代码： 600892, 插入：1241条, 更新：   0条
保存日线数据，代码： 600853, 插入：1277条, 更新：   0条
保存日线数据，代码： 600853, 插入：1277条, 更新：   0条
保存日线数据，代码： 002405, 插入：1233条, 更新：   0条
保存日线数据，代码： 002405, 插入：1233条, 更新：   0条
保存日线数据，代码： 603890, 插入： 592条, 更新：   0条
保存日线数据，代码： 603890, 插入： 592条, 更新：   0条
保存日线数据，代码： 300541, 插入： 894条, 更新：   0条
保存日线数据，代码： 300541, 插入： 894条, 更新：   0条
保存日线数据，代码： 300605, 插入： 801条, 更新：   0条
保存日线数据，代码： 300605, 插入： 801条, 更新：   0条
保存日线数据，代码： 000702, 插入：1310条, 更新：   0条
保存日线数据，代码： 000702, 插入：1310条, 更新：   0条
保存日线数据，代码： 002373, 插入：1141条, 更新：   0条
保存日线数据，代码： 002373, 插入：1141条, 更新：   0条
保存日线数据，代码： 601128, 插入： 883条, 更新：   0条
保存日线数据，代码： 601128, 插入： 883条, 更新：   0条
保存日线数据，代码： 600763, 插入：1154条, 更新：   0条
保存日线数据，代码： 600763, 插入：1154条, 更新：   0条
保存日线数据，代码： 603719, 插入：  60条, 更新：   0条
保存日线数据，代码： 603719, 插入：  60条, 更新：   0条
保存日线数据，代码： 300268, 插入：1176条, 更新：   0条
保存日线数据，代码： 300268, 插入：1176条, 更新：   0条
